0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
-0.063,-0.056,1.446,-1.125,-0.562,-0.499
-0.063,-0.055,1.286,-1.205,-1.934,-1.518
-0.063,-0.054,0.000,-2.250,-1.324,-0.905
-0.063,-0.053,-1.929,-3.696,-1.162,-0.748
-0.063,-0.052,-4.179,-5.143,-0.913,-0.555
-0.063,-0.051,-5.786,-6.107,-0.646,-0.371
-0.063,-0.050,-7.152,-6.750,-0.450,-0.245
